date,CVS,Price Chopper,SUNY Albany,Walgreens,Albany Armory,Hannaford,Times Union Center
2021-02-24 22:55:03,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 22:49:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 22:44:57,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 22:39:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 22:35:01,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 22:29:57,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 22:25:01,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 22:19:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 22:15:01,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 22:11:46,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 22:09:56,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 22:05:00,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 22:00:00,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 21:54:57,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 21:49:57,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 21:44:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 21:40:00,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 21:34:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 21:29:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 21:24:57,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 21:20:01,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 21:15:00,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 21:10:01,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 21:04:55,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 21:00:04,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 20:54:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 20:49:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 20:44:55,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 20:39:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 20:35:02,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 20:30:02,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 20:25:00,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 20:19:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 20:14:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 20:09:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 20:05:01,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 19:59:57,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 19:55:00,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 19:50:00,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 19:44:56,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 19:39:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 19:34:56,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 19:29:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 19:24:56,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 19:19:56,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 19:14:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 19:10:01,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 19:04:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 18:59:57,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 18:55:01,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 18:49:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 18:45:02,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 18:40:00,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 18:34:55,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 18:29:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 18:24:56,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 18:20:01,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 18:15:03,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 18:09:57,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 18:04:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 17:59:57,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 17:55:03,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 17:50:00,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 17:45:04,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 17:40:02,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 17:35:03,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 17:29:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 17:25:00,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 17:20:13,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 17:15:02,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 17:10:02,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 17:04:56,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 16:59:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 16:54:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 16:49:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 16:44:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 16:39:56,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 16:35:01,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 16:29:57,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 16:24:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 16:20:02,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 16:14:57,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 16:09:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 16:04:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 15:59:56,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 15:54:56,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 15:49:57,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 15:44:56,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 15:39:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 15:34:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 15:29:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 15:24:57,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 15:20:01,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 15:14:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 15:10:00,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 15:04:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 14:59:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 14:54:57,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 14:50:00,Unavailable,Unavailable,Unavailable,Available,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 14:44:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 14:40:05,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 14:35:04,Unavailable,Unavailable,Unavailable,Available,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 14:29:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 14:24:56,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 14:19:57,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 14:15:03,Unavailable,Unavailable,Unavailable,Available,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 14:09:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 14:04:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 14:00:01,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 13:54:57,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 13:49:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 13:45:02,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 13:40:02,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 13:34:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 13:29:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 13:24:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 13:19:57,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 13:14:57,Unavailable,Unavailable,Unavailable,Available,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 13:10:00,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 13:05:06,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 13:00:00,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 12:54:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 12:50:01,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 12:45:02,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 12:39:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 12:34:57,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 12:29:56,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 12:25:03,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 12:19:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 12:15:02,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 12:09:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 12:04:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 11:59:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 11:54:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 11:50:05,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 11:44:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 11:39:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 11:35:02,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 11:30:00,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 11:25:00,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 11:19:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 11:14:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 11:10:15,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 11:05:09,Unavailable,Unavailable,Unavailable,Available,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 11:00:06,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 10:55:01,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 10:49:56,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 10:45:00,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 10:40:02,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 10:35:00,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 10:29:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 10:25:00,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 10:20:04,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 10:14:59,Unavailable,Available Schenectady(1),Unavailable,Available,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 10:09:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 10:04:59,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 09:59:58,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 09:54:57,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 09:50:03,Unavailable,Unavailable,Unavailable,Available,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 09:45:00,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 09:40:03,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 09:35:03,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 09:30:02,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 09:25:00,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 09:20:03,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 09:15:03,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 09:13:22,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 09:09:55,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 09:04:56,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 09:03:05,Unavailable,Unavailable,Unavailable,Unavailable,"Available**Washington Avenue Armory - Albany, Schenectady, Troy ",,
2021-02-24 08:59:56,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,,
2021-02-24 08:55:00,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 08:50:00,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 08:45:01,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 08:40:04,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 08:35:00,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 08:30:01,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 08:25:14,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 08:19:56,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 08:15:07,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 08:10:11,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 08:05:05,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 07:59:59,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 07:54:58,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 07:50:01,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 07:45:02,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 07:40:05,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 07:35:04,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 07:30:06,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 07:24:58,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 07:20:01,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 07:15:09,Unavailable,Unavailable,Unavailable,Available,,,
2021-02-24 07:10:01,Unavailable,Unavailable,Unavailable,Available,,,
2021-02-24 07:04:59,Unavailable,Unavailable,Unavailable,Available,,,
2021-02-24 06:59:58,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 06:55:01,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 06:49:58,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 06:45:03,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 06:39:58,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 06:35:04,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 06:30:03,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 06:25:10,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 06:19:57,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 06:15:04,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 06:10:02,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 06:05:00,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 05:59:56,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 05:55:00,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 05:50:03,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 05:45:03,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 05:40:12,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 05:35:02,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 05:30:01,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 05:25:05,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 05:20:02,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 05:15:00,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 05:10:00,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 05:05:04,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 05:00:13,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 04:55:04,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 04:50:01,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 04:44:55,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 04:40:00,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 04:34:56,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 04:30:01,Unavailable,Unavailable,Unavailable,Unavailable,,,
2021-02-24 04:25:03,Unavailable,Unavailable,Unavailable,Unavailable,,,
